0.8	-0.002	-0.002	(-1.7574210631687104-1.8244989594537246j)	(-0-1.2500000000000002e-11j)	15.34572701797106	7.874457483210033	23.220184501181095
0.8	-0.002	-0.0019	(-1.759098010575836-1.734950958888164j)	(-6.093750000000003e-13-1.1875000000000001e-11j)	16.457159147686035	6.991770764855733	23.448929912541768
0.8	-0.002	-0.0018000000000000002	(-1.7607749579829615-1.645402958322603j)	(-1.1875000000000007e-12-1.1250000000000002e-11j)	17.695738876182133	6.232860395854562	23.928599272036696
0.8	-0.002	-0.0017000000000000001	(-1.7624519053900867-1.5558549577570422j)	(-1.7343750000000013e-12-1.0625e-11j)	19.0389548730985	5.590655692247957	24.629610565346457
0.8	-0.002	-0.0016	(-1.764128852797212-1.466306957191481j)	(-2.250000000000001e-12-1.0000000000000001e-11j)	20.46119227212077	5.058687259647387	25.519879531768154
0.8	-0.002	-0.0015	(-1.7658058002043375-1.3767589566259202j)	(-2.734375000000001e-12-9.375000000000002e-12j)	21.939551625995115	4.631052527710505	26.57060415370562
0.8	-0.002	-0.0014	(-1.7674827476114627-1.2872109560603593j)	(-3.187500000000001e-12-8.75e-12j)	23.45171272823359	4.302384808690073	27.754097536923666
0.8	-0.002	-0.0013000000000000002	(-1.7691596950185882-1.1976629554947984j)	(-3.609375000000001e-12-8.125000000000001e-12j)	24.978027665504065	4.06782558399612	29.045853249500183
0.8	-0.002	-0.0012000000000000001	(-1.7708366424257134-1.1081149549292375j)	(-4.000000000000001e-12-7.500000000000002e-12j)	26.498035995799707	3.9229997537142536	30.421035749513962
0.8	-0.002	-0.0011	(-1.7725135898328388-1.0185669543636766j)	(-4.359375000000001e-12-6.875000000000001e-12j)	27.992717728639494	3.8639936124560057	31.8567113410955
0.8	-0.002	-0.001	(-1.7741905372399642-0.9290189537981157j)	(-4.687500000000001e-12-6.250000000000001e-12j)	29.443833715081162	3.887335340983237	33.3311690560644
0.8	-0.0019	-0.002	(-1.6678730626031495-1.822822012046599j)	(6.093750000000003e-13-1.1875000000000001e-11j)	13.915938033147208	6.716102235790346	20.632040268937555
0.8	-0.0019	-0.0019	(-1.6695500100102751-1.733274011481038j)	(-0-1.1281250000000001e-11j)	14.807332782747324	5.9575369772953355	20.764869760042657
0.8	-0.0019	-0.0018000000000000002	(-1.6712269574174006-1.6437260109154774j)	(-5.781250000000004e-13-1.06875e-11j)	15.835367904629035	5.312401077896288	21.14776898252532
0.8	-0.0019	-0.0017000000000000001	(-1.672903904824526-1.5541780103499165j)	(-1.125000000000001e-12-1.009375e-11j)	16.977549930162436	4.774026889594147	21.751576819756583
0.8	-0.0019	-0.0016	(-1.6745808522316512-1.4646300097843556j)	(-1.6406250000000008e-12-9.5e-12j)	18.20794585489632	4.336317825111971	22.544263680008292
0.8	-0.0019	-0.0015	(-1.6762577996387766-1.3750820092187948j)	(-2.1250000000000007e-12-8.90625e-12j)	19.503477818345754	3.9937151412998615	23.497192959645616
0.8	-0.0019	-0.0014	(-1.6779347470459018-1.2855340086532339j)	(-2.5781250000000008e-12-8.3125e-12j)	20.84161266778991	3.7411682061923353	24.582780873982244
0.8	-0.0019	-0.0013000000000000002	(-1.6796116944530273-1.195986008087673j)	(-3.0000000000000005e-12-7.718750000000001e-12j)	22.202764253426995	3.5741079433940834	25.776872196821078
0.8	-0.0019	-0.0012000000000000001	(-1.6812886418601527-1.1064380075221123j)	(-3.3906250000000004e-12-7.1250000000000004e-12j)	23.566396264996264	3.4884231812795115	27.054819446275776
0.8	-0.0019	-0.0011	(-1.682965589267278-1.0168900069565512j)	(-3.75e-12-6.531250000000001e-12j)	24.91357250464683	3.4804396651534217	28.394012169800252
0.8	-0.0019	-0.001	(-1.6846425366744033-0.9273420063909904j)	(-4.0781250000000005e-12-5.9375000000000005e-12j)	26.226242989331638	3.5469015183442103	29.77314450767585
0.8	-0.0018000000000000002	-0.002	(-1.5783250620375888-1.8211450646394738j)	(1.1875000000000007e-12-1.1250000000000002e-11j)	12.72651525579829	5.646624709921963	18.373139965720252
0.8	-0.0018000000000000002	-0.0019	(-1.5800020094447145-1.731597064073913j)	(5.781250000000004e-13-1.06875e-11j)	13.378291774919957	5.007197603093466	18.385489378013425
0.8	-0.0018000000000000002	-0.0018000000000000002	(-1.5816789568518397-1.642049063508352j)	(-0-1.0125e-11j)	14.187129121608717	4.471025476721643	18.65815459833036
0.8	-0.0018000000000000002	-0.0017000000000000001	(-1.583355904258965-1.552501062942791j)	(-5.468750000000005e-13-9.562500000000001e-12j)	15.120260180042452	4.031855607808556	19.15211578785101
0.8	-0.0018000000000000002	-0.0016	(-1.5850328516660905-1.4629530623772304j)	(-1.0625000000000004e-12-9e-12j)	16.151456846513	3.6839737855914123	19.835430632104412
0.8	-0.0018000000000000002	-0.0015	(-1.5867097990732157-1.3734050618116693j)	(-1.5468750000000003e-12-8.4375e-12j)	17.25749105838839	3.4221726736872538	20.679663732075642
0.8	-0.0018000000000000002	-0.0014	(-1.5883867464803412-1.2838570612461087j)	(-2.0000000000000004e-12-7.875e-12j)	18.41632052504947	3.241723569913212	21.658044094962683
0.8	-0.0018000000000000002	-0.0013000000000000002	(-1.5900636938874664-1.1943090606805478j)	(-2.421875e-12-7.3125e-12j)	19.606409378486592	3.138351252971378	22.74476063145797
0.8	-0.0018000000000000002	-0.0012000000000000001	(-1.5917406412945918-1.1047610601149869j)	(-2.8125e-12-6.75e-12j)	20.809192865934236	3.108211641031645	23.91740450696588
