0.4	1.92	-6942.321800112262	(1.8237813055620796e-07+0j)	67149842690132.984	589873917.1791095	67150432564050.164
0.4	1.96	-7086.953504281269	(1.900563765041039e-07+0j)	72896164409512.88	640637317.3397275	72896805046830.22
0.4	2.0	-7231.585208450274	(1.9789293680144097e-07+0j)	79005227551971.16	694607707.7237712	79005922159678.88
0.8	0.0	-0.0	-0j	32.22295437393828	5.5984594609574225	37.8214138348957
0.8	0.04	-35.819200226224346	(1.9789293680144098e-11+0j)	1552063.6104281794	6.650327819669817	1552070.260755999
0.8	0.08	-71.63840045244869	(7.915717472057639e-11+0j)	24189442.26869892	146.17980630295676	24189588.448505223
0.8	0.12	-107.45760067867303	(1.7810364312129683e-10+0j)	118664788.21329479	4.406749678854338	118664792.62004447
0.8	0.16	-143.27680090489739	(3.1662869888230556e-10+0j)	359687153.37731004	325.18818610249446	359687478.56549615
0.8	0.2	-179.09600113112177	(4.947323420036023e-10+0j)	833531446.9321638	1699.759895426456	833533146.6920593
0.8	0.24	-214.91520135734606	(7.124145724851873e-10+0j)	1624953704.9321134	4845.433885640341	1624958550.365999
0.8	0.28	-250.73440158357047	(9.696753903270613e-10+0j)	2806078604.408779	10641.131022838777	2806089245.539802
0.8	0.32	-286.55360180979477	(1.2665147955292223e-09+0j)	4428990535.798157	20125.777680766496	4429010661.575837
0.8	0.36	-322.37280203601915	(1.602932788091672e-09+0j)	6522579108.322946	34498.177832683716	6522613606.500778
0.8	0.4	-358.19200226224353	(1.9789293680144094e-09+0j)	9099509313.413706	55116.989165186445	9099564430.40287
0.8	0.44	-394.01120248846786	(2.394504535297436e-09+0j)	12135874000.93236	83500.71651488295	12135957501.648874
0.8	0.48	-429.8304027146921	(2.8496582899407494e-09+0j)	15609276709.619537	121327.70959321565	15609398037.32913
0.8	0.52	-465.64960294091657	(3.344390631944352e-09+0j)	19483526168.744312	170436.16206287412	19483696604.906376
0.8	0.56	-501.46880316714095	(3.878701561308245e-09+0j)	23718309490.608883	232824.11111712732	23718542314.72
0.8	0.6	-537.2880033933652	(4.452591078032422e-09+0j)	28273274845.29702	310649.43727059505	28273585494.73429
0.8	0.64	-573.1072036195895	(5.066059182116889e-09+0j)	33111088833.862785	406229.86424769013	33111495063.72703
0.8	0.68	-608.926403845814	(5.719105873561645e-09+0j)	38199508623.911896	522042.9589196708	38200030666.87082
0.8	0.72	-644.7456040720383	(6.411731152366688e-09+0j)	43512604152.249954	660726.1312674258	43513264878.38122
0.8	0.76	-680.5648042982626	(7.14393501853202e-09+0j)	49031311355.70977	825076.6343585864	49032136432.34413
0.8	0.8	-716.3840045244871	(7.915717472057638e-09+0j)	54743499506.38439	1018051.5643329619	54744517557.94872
0.8	0.84	-752.2032047507113	(8.727078512943546e-09+0j)	60643713807.93862	1242767.8603930005	60644956575.79901
0.8	0.88	-788.0224049769357	(9.578018141189744e-09+0j)	66732722630.641716	1502502.30479738	66734225132.94651
0.8	0.92	-823.84160520316	(1.0468536356796226e-08+0j)	73016965993.08844	1800691.5228565964	73018766684.6113
0.8	0.96	-859.6608054293843	(1.1398633159762997e-08+0j)	79507972829.63254	2140931.982929888	79510113761.61546
0.8	1.0	-895.4800056556087	(1.236830855009006e-08+0j)	86225226810.76198	2526979.996423014	86227753790.7584
0.8	1.04	-931.2992058818331	(1.3377562527777408e-08+0j)	93182272541.3872	2962751.717786663	93185235293.105
0.8	1.08	-967.1184061080575	(1.4426395092825048e-08+0j)	100405725594.39117	3452323.1445152694	100409177917.53569
0.8	1.12	-1002.9376063342819	(1.551480624523298e-08+0j)	107922220253.6924	3999930.1171461446	107926220183.80954
0.8	1.16	-1038.7568065605062	(1.6642795985001184e-08+0j)	115761117730.00397	4609968.319258789	115765727698.32323
0.8	1.2	-1074.5760067867304	(1.7810364312129688e-08+0j)	123954197221.685	5286993.27747442	123959484214.96248
0.8	1.24	-1110.3952070129549	(1.9017511226618475e-08+0j)	132535395701.34468	6035720.361455556	132541431421.70613
0.8	1.28	-1146.214407239179	(2.0264236728467556e-08+0j)	141540590621.53604	6861024.78390571	141547451646.31995
0.8	1.32	-1182.0336074654035	(2.155054081767692e-08+0j)	151007419724.11438	7767941.600569161	151015187665.71494
0.8	1.36	-1217.852807691628	(2.287642349424658e-08+0j)	160975132486.5959	8761665.710230773	160983894152.30612
0.8	1.4000000000000001	-1253.6720079178522	(2.4241884758176523e-08+0j)	171484468268.1879	9847551.854715798	171494315820.0426
0.8	1.44	-1289.4912081440766	(2.564692460946675e-08+0j)	182662948523.0771	11031114.618889809	182673979637.69598
0.8	1.48	-1325.310408370301	(2.7091543048117273e-08+0j)	194380893625.4712	12318028.4306586	194393211653.90186
0.8	1.52	-1361.1296085965253	(2.857574007412808e-08+0j)	206770737482.4309	13714127.560968036	206784451609.99188
0.8	1.56	-1396.9488088227497	(3.0099515687499174e-08+0j)	219878364000.46747	15225406.123804064	219893589406.59128
0.8	1.6	-1432.7680090489741	(3.166286988823055e-08+0j)	233750804370.18515	16858018.076192614	233767662388.26135
0.8	1.6400000000000001	-1468.5872092751983	(3.326580267632223e-08+0j)	248436203825.6157	18618277.21819962	248454822102.8339
0.8	1.68	-1504.4064095014226	(3.4908314051774186e-08+0j)	263983795465.5237	20512657.192930833	264004308122.71664
0.8	1.72	-1540.225609727647	(3.659040401458643e-08+0j)	280443879864.215	22547791.486531984	280466427655.70154
0.8	1.76	-1576.0448099538714	(3.8312072564758975e-08+0j)	297867809422.25574	24730473.428188644	297892539895.6839
0.8	1.8	-1611.8640101800956	(4.007331970229181e-08+0j)	316307976591.99713	27067656.190126177	316335044248.18726
0.8	1.84	-1647.68321040632	(4.1874145427184905e-08+0j)	335817805265.0735	29566452.787609734	335847371717.8611
0.8	1.8800000000000001	-1683.5024106325445	(4.371454973943831e-08+0j)	356451744734.47406	32234136.078944426	356483978870.553
0.8	1.92	-1719.3216108587685	(4.559453263905199e-08+0j)	378265265747.00964	35078138.76547496	378300343885.77515
0.8	1.96	-1755.140811084993	(4.751409412602598e-08+0j)	401314858246.9501	38106053.39158596	401352964300.3417
0.8	2.0	-1790.9600113112174	(4.947323420036024e-08+0j)	425658030481.5012	41325632.34470171	425699356113.84595
1.2000000000000002	0.0	-0.0	-0j	32.22295437393828	5.5984594609574225	37.8214138348957
1.2000000000000002	0.04	-15.831581478143276	(8.795241635619597e-12+0j)	61543.80046950313	4.31910257655071	61548.119572079675
1.2000000000000002	0.08	-31.663162956286552	(3.518096654247839e-11+0j)	945750.2611993165	17.16293990031943	945767.4241392168
1.2000000000000002	0.12	-47.494744434429826	(7.915717472057635e-11+0j)	4719532.0604269365	137.48330762769268	4719669.543734564
1.2000000000000002	0.16	-63.326325912573104	(1.4072386616991355e-10+0j)	14733449.34954228	37.59739339360502	14733486.946935674
1.2000000000000002	0.2	-79.15790739071637	(2.1988104089048986e-10+0j)	35485446.64085901	28.07525195966351	35485474.71611097
1.2000000000000002	0.24	-94.98948886885965	(3.166286988823054e-10+0j)	72441578.40748262	307.6990900132695	72441886.10657264
1.2000000000000002	0.28	-110.82107034700293	(4.3096684014536024e-10+0j)	131820278.29540804	1039.8325894660145	131821318.1279975
1.2000000000000002	0.32	-126.65265182514621	(5.628954646796542e-10+0j)	220355165.9899678	2424.2830619373362	220357590.27302974
1.2000000000000002	0.36	-142.48423330328947	(7.12414572485187e-10+0j)	345048401.27633744	4692.10370683008	345053093.3800443
1.2000000000000002	0.4	-158.31581478143275	(8.795241635619595e-10+0j)	512927316.53789043	8105.254290472269	512935421.7921809
1.2000000000000002	0.44	-174.14739625957603	(1.0642242379099712e-09+0j)	730815713.1971614	12956.54267478457	730828669.7398362
1.2000000000000002	0.48	-189.9789777377193	(1.2665147955292216e-09+0j)	1005129328.6861871	19569.60952618727	1005148898.2957133
1.2000000000000002	0.52	-205.81055921586258	(1.4863958364197117e-09+0j)	1341702660.3535702	28298.92319685571	1341730959.276767
1.2000000000000002	0.56	-221.64214069400586	(1.723867360581441e-09+0j)	1745651812.5555542	39529.77770048061	1745691342.3332546
1.2000000000000002	0.6	-237.47372217214908	(1.978929368014409e-09+0j)	2221275537.8571053	53678.29180869729	2221329216.148914
1.2000000000000002	0.64	-253.30530365029242	(2.251581858718617e-09+0j)	2771994359.9859767	71191.40860871185	2772065551.3945856
1.2000000000000002	0.68	-269.1368851284357	(2.541824832694063e-09+0j)	3400325731.7296596	92546.89527033016	3400418278.62493
1.2000000000000002	0.72	-284.96846660657894	(2.849658289940748e-09+0j)	4107891677.3525743	118253.34291579179	4108009930.6954904
1.2000000000000002	0.76	-300.8000480847222	(3.1750822304586737e-09+0j)	4895454326.378568	148850.16654339794	4895603176.545111
1.2000000000000002	0.8	-316.6316295628655	(3.518096654247838e-09+0j)	5762974149.810375	184907.60498081555	5763159057.415356
1.2000000000000002	0.84	-332.4632110410087	(3.878701561308242e-09+0j)	6714353458.9367285	227026.72085550937	6714580485.657584
1.2000000000000002	0.88	-348.29479251915205	(4.256896951639885e-09+0j)	7739411523.943455	275839.4005754398	7739687363.34403
1.2000000000000002	0.92	-364.12637399729533	(4.6526828252427665e-09+0j)	8840305047.87719	332008.35431612696	8840637056.231506
1.2000000000000002	0.96	-379.9579554754386	(5.0660591821168865e-09+0j)	10014647621.418514	396227.1160117749	10015043848.534527
1.2000000000000002	1.0	-395.7895369535819	(5.497026022262247e-09+0j)	11259692281.880798	469220.04334905685	11260161501.924147
1.2000000000000002	1.04	-411.62111843172517	(5.945583345678847e-09+0j)	12572437031.98254	551742.31776268	12572988774.300303
1.2000000000000002	1.08	-427.45269990986844	(6.4117311523666854e-09+0j)	13949712447.211758	644579.9444321705	13950357027.156189
1.2000000000000002	1.12	-443.2842813880117	(6.895469442325764e-09+0j)	15388261831.01554	748549.7522795053	15389010380.767818
1.2000000000000002	1.16	-459.1158628661549	(7.3967982155560796e-09+0j)	16884812923.638817	864499.3939673444	16885677423.032784
1.2000000000000002	1.2	-474.94744434429816	(7.915717472057636e-09+0j)	18436140664.88501	993307.3458976964	18437133972.230907
1.2000000000000002	1.24	-490.7790258224415	(8.452227211830431e-09+0j)	20039120916.220966	1135882.908210898	20040256799.129177
1.2000000000000002	1.28	-506.61060730058483	(9.006327434874467e-09+0j)	21690775365.32595	1293166.2047848268	21692068531.530735
1.2000000000000002	1.32	-522.4421887787281	(9.57801814118974e-09+0j)	23388308072.74985	1466128.1832342814	23389774200.933086
1.2000000000000002	1.36	-538.2737702568714	(1.0167299330776253e-08+0j)	25129134284.980873	1655770.6149105043	25130790055.595783
1.2000000000000002	1.4000000000000001	-554.1053517350147	(1.0774171003634006e-08+0j)	26910902241.522884	1863126.094900795	26912765367.617786
1.2000000000000002	1.44	-569.9369332131579	(1.1398633159762992e-08+0j)	28731508756.479263	2089258.042028203	28733598014.52129
1.2000000000000002	1.48	-585.7685146913011	(1.2040685799163225e-08+0j)	30589109368.156544	2335260.698851284	30591444628.855396
1.2000000000000002	1.52	-601.6000961694444	(1.2700328921834695e-08+0j)	32482123832.950565	2602259.1316638957	32484726092.08223
1.2000000000000002	1.56	-617.4316776475878	(1.3377562527777405e-08+0j)	34409237700.6825	2891409.230495032	34412129109.912994
1.2000000000000002	1.6	-633.263259125731	(1.4072386616991351e-08+0j)	36369400654.74354	3203897.709108698	36372604552.452644
1.2000000000000002	1.6400000000000001	-649.0948406038743	(1.4784801189476541e-08+0j)	38361822237.705986	3540942.1050037923	38365363179.81099
1.2000000000000002	1.68	-664.9264220820174	(1.5514806245232967e-08+0j)	40385965516.08388	3903790.779414013	40389869306.86329
1.2000000000000002	1.72	-680.7580035601608	(1.626240178426063e-08+0j)	42441539170.19135	4293722.91730779	42445832893.10866
1.2000000000000002	1.76	-696.5895850383041	(1.702758780655954e-08+0j)	44528488429.134674	4712048.527388216	44533200477.66206
1.2000000000000002	1.8	-712.4211665164474	(1.7810364312129685e-08+0j)	46646985208.67816	5160108.4420929905	46652145317.120255
1.2000000000000002	1.84	-728.2527479945907	(1.8610731300971066e-08+0j)	48797417752.193535	5639274.317594362	48803057026.51113
1.2000000000000002	1.8800000000000001	-744.084329472734	(1.942868877308369e-08+0j)	50980380022.7989	6150948.633799131	50986530971.43269
1.2000000000000002	1.92	-759.9159109508772	(2.0264236728467546e-08+0j)	53196661048.37517	6696564.694348557	53203357613.06952
1.2000000000000002	1.96	-775.7474924290203	(2.111737516712265e-08+0j)	55447234380.410355	7277586.626618399	55454511967.03697
1.2000000000000002	2.0	-791.5790739071638	(2.198810408904899e-08+0j)	57733247792.34549	7895509.38171882	57741143301.72721
1.6	0.0	-0.0	-0j	32.22295437393828	5.5984594609574225	37.8214138348957
1.6	0.04	-8.870118602549333	(4.9473234200360244e-12+0j)	6659.112244340077	4.552465831768238	6663.664710171845
1.6	0.08	-17.740237205098666	(1.9789293680144098e-11+0j)	95772.23480447424	6.488981302644758	95778.72378577688
1.6	0.12	-26.610355807648	(4.452591078032421e-11+0j)	473061.654195958	27.759268543732183	473089.41346450173
1.6	0.16	-35.48047441019733	(7.915717472057639e-11+0j)	1478180.5882439644	132.173156056185	1478312.7614000204
1.6	0.2	-44.35059301274667	(1.2368308550090059e-10+0j)	3579414.178471737	81.3060606483298	3579495.4845323856
1.6	0.24	-53.220711615296	(1.7810364312129683e-10+0j)	7367461.254345888	4.951666913179839	7367466.206012801
1.6	0.28	-62.090830217845344	(2.424188475817653e-10+0j)	13547426.599955447	61.31524133192621	13547487.915196778
1.6	0.32	-70.96094882039466	(3.1662869888230556e-10+0j)	22927687.892207645	296.1476386851614	22927984.03984633
1.6	0.36	-79.831067422944	(4.00733197022918e-10+0j)	36410251.50163149	780.2410493847731	36411031.74268088
1.6	0.4	-88.70118602549334	(4.947323420036023e-10+0j)	54977423.62266963	1594.898940616621	54979018.521610245
1.6	0.44	-97.57130462804268	(5.98626133824359e-10+0j)	79678743.82427596	2831.1847961128747	79681575.00907207
1.6	0.48	-106.441423230592	(7.124145724851873e-10+0j)	111617081.40321876	4589.802641135337	111621671.2058599
1.6	0.52	-115.31154183314135	(8.36097657986088e-10+0j)	151934367.34332556	6981.067223277516	151941348.41054884
1.6	0.56	-124.18166043569069	(9.696753903270613e-10+0j)	201797222.04508922	10124.894348827645	201807346.93943805
1.6	0.6	-133.05177903824	(1.1131477695081055e-09+0j)	262382729.38461134	14150.797153828205	262396880.18176517
1.6	0.64	-141.92189764078933	(1.2665147955292223e-09+0j)	334864592.2886079	19197.884471656118	334883790.17307955
1.6	0.68	-150.79201624333868	(1.4297764683904112e-09+0j)	420399884.6905592	25414.860046411726	420425299.5506056
1.6	0.72	-159.662134845888	(1.602932788091672e-09+0j)	520116590.39393055	32960.02212408596	520149550.41605467
1.6	0.76	-168.53225344843733	(1.785983754633005e-09+0j)	635102092.0113946	42001.26322664975	635144093.2746212
1.6	0.8	-177.40237205098668	(1.9789293680144094e-09+0j)	766392743.7955171	52716.070020735526	766445459.8655379
1.6	0.84	-186.272490653536	(2.1817696282358866e-09+0j)	914964631.8273184	65291.523237982416	915029923.3505564
1.6	0.88	-195.14260925608536	(2.394504535297436e-09+0j)	1081725594.6274207	79924.29762493148	1081805518.9250455
1.6	0.92	-204.01272785863466	(2.6171340891990566e-09+0j)	1267508547.6545606	96820.66191050602	1267605368.316471
1.6	0.96	-212.882846461184	(2.8496582899407494e-09+0j)	1473066127.1007705	116196.47878432069	1473182323.5795548
1.6	1.0	-221.75296506373334	(3.092077137522515e-09+0j)	1699066642.496479	138277.20488186082	1699204919.701361
1.6	1.04	-230.6230836662827	(3.344390631944352e-09+0j)	1946091304.3816342	163297.89077413894	1946254602.2724085
1.6	1.08	-239.493202268832	(3.606598773206262e-09+0j)	2214632673.0228753	191503.18096033798	2214824176.2038355
1.6	1.12	-248.36332087138138	(3.878701561308245e-09+0j)	2505094257.0712314	223147.3138624868	2505317404.3850937
1.6	1.16	-257.2334394739307	(4.160698996250296e-09+0j)	2817791177.2466097	258494.12182154896	2818049671.368431
1.6	1.2	-266.10355807648	(4.452591078032422e-09+0j)	3152951799.5810013	297817.0310945106	3153249616.612096
1.6	1.24	-274.9736766790293	(4.754377806654619e-09+0j)	3510720235.334101	341399.06185217696	3511061634.395953
1.6	1.28	-283.84379528157865	(5.066059182116889e-09+0j)	3891159600.2188954	389532.82817749755	3891549133.047073
1.6	1.32	-292.71391388412803	(5.38763520441923e-09+0j)	4294255923.7866144	442520.5380642672	4294698444.324679
1.6	1.36	-301.58403248667736	(5.719105873561645e-09+0j)	4719922600.424105	500673.99341611826	4720423274.4175205
1.6	1.4000000000000001	-310.4541510892267	(6.060471189544131e-09+0j)	5168005276.090531	564314.5900457258	5168569590.680577
1.6	1.44	-319.324269691776	(6.411731152366688e-09+0j)	5642184044.556367	633773.3176741773	5642817817.874042
1.6	1.48	-328.19438829432534	(6.772885762029318e-09+0j)	6134664955.826043	709390.7599304706	6135374346.585974
1.6	1.52	-337.06450689687466	(7.14393501853202e-09+0j)	6648737203.993971	791517.0943511064	6649528721.088322
1.6	1.56	-345.93462549942404	(7.524878921874794e-09+0j)	7184039714.066893	880512.092379762	7184920226.159272
1.6	1.6	-354.80474410197337	(7.915717472057638e-09+0j)	7740160402.589457	976745.1193670202	7741137147.708823
1.6	1.6400000000000001	-363.6748627045227	(8.316450669080557e-09+0j)	8316652718.487146	1080595.1345701534	8317733313.6217165
1.6	1.68	-372.544981307072	(8.727078512943546e-09+0j)	8913041128.644863	1192450.691152933	8914233579.336016
1.6	1.72	-381.41509990962135	(9.147601003646608e-09+0j)	9528826430.31532	1312709.936185492	9530139140.251505
1.6	1.76	-390.28521851217073	(9.578018141189744e-09+0j)	10163490850.724327	1441780.6106441852	10164932631.33497
1.6	1.8	-399.15533711472	(1.0018329925572952e-08+0j)	10816502901.864635	1580080.0494114915	10818082981.914047
1.6	1.84	-408.0254557172693	(1.0468536356796226e-08+0j)	11487321965.589329	1728035.1812759244	11489050000.770605
1.6	1.8800000000000001	-416.89557431981876	(1.0928637434859578e-08+0j)	12175402590.665133	1886082.5289319574	12177288673.194065
1.6	1.92	-425.765692922368	(1.1398633159762997e-08+0j)	12880198489.38792	2054668.208979954	12882253157.5969
1.6	1.96	-434.63581152491736	(1.1878523531506494e-08+0j)	13601166226.674263	2234247.9319261224	13603400474.60619
1.6	2.0	-443.5059301274667	(1.236830855009006e-08+0j)	14337768599.224152	2425287.0021824595	14340193886.226334
2.0	0.0	-0.0	-0j	32.22295437393828	5.5984594609574225	37.8214138348957
2.0	0.04	-5.659428648568734	(3.1662869888230565e-12+0j)	1325.672837334222	4.836451478885316	1330.5092888131073
2.0	0.08	-11.318857297137468	(1.2665147955292226e-11+0j)	16676.27753271407	4.588738438193505	16680.866271152263
2.0	0.12	-16.9782859457062	(2.84965828994075e-11+0j)	80385.19259186416	11.150688384501267	80396.34328024866
2.0	0.16	-22.637714594274936	(5.0660591821168904e-11+0j)	248927.4948182602	36.554908052076385	248964.04972631228
2.0	0.2	-28.29714324284367	(7.915717472057639e-11+0j)	601254.6465874786	128.452836582504	601383.0994240611
2.0	0.24	-33.9565718914124	(1.1398633159763e-10+0j)	1239073.6999915147	135.5692813561635	1239209.2692728708
2.0	0.28	-39.61600053998114	(1.5514806245232974e-10+0j)	2279714.5820285245	20.497367658688106	2279735.079396183
2.0	0.32	-45.27542918854987	(2.0264236728467562e-10+0j)	3868966.1018945314	9.329327089304549	3868975.4312216206
2.0	0.36	-50.9348578371186	(2.5646924609466745e-10+0j)	6166557.1155506	88.12807544290968	6166645.243626043
2.0	0.4	-56.59428648568734	(3.1662869888230556e-10+0j)	9352246.87260279	287.6341592089239	9352534.506762
2.0	0.44	-62.253715134256076	(3.8312072564758977e-10+0j)	13622419.063349148	644.283618934792	13623063.346968083
2.0	0.48	-67.9131437828248	(4.5594532639052e-10+0j)	19190146.970615502	1198.695551746447	19191345.666167248
2.0	0.52	-73.57257243139354	(5.351025011110964e-10+0j)	26283128.649392825	1995.4511821048097	26285124.10057493
2.0	0.56	-79.23200107996227	(6.20592249809319e-10+0j)	35142493.5602868	3083.041238417238	35145576.60152522
2.0	0.6	-84.89142972853101	(7.124145724851873e-10+0j)	46021366.508029595	4513.849426002546	46025880.3574556
2.0	0.64	-90.55085837709974	(8.105694691387025e-10+0j)	59183378.60916528	6344.146196566924	59189722.75536185
2.0	0.68	-96.21028702566848	(9.150569397698632e-10+0j)	74901137.91187035	8634.086070228092	74909771.99794057
2.0	0.72	-101.8697156742372	(1.0258769843786698e-09+0j)	93454672.34676984	11447.706364289372	93466120.05313413
2.0	0.76	-107.52914432280593	(1.1430296029651232e-09+0j)	115129857.5986299	14852.926540787197	115144710.5251707
2.0	0.8	-113.18857297137468	(1.2665147955292223e-09+0j)	140216842.26118395	18921.547849806797	140235763.80903375
2.0	0.84	-118.84800161994342	(1.3963325620709671e-09+0j)	169008482.27930707	23729.25312405636	169032211.53243113
2.0	0.88	-124.50743026851215	(1.532482902590359e-09+0j)	201798796.20417568	29355.60665525841	201828151.81083095
2.0	0.92	-130.1668589170809	(1.6749658170873966e-09+0j)	238881452.19933113	35884.05411694332	238917336.25344807
2.0	0.96	-135.8262875656496	(1.82378130556208e-09+0j)	280548297.051194	43401.922514647966	280591698.9737087
2.0	1.0	-141.48571621421834	(1.9789293680144094e-09+0j)	327087936.67000884	52000.42015287725	327139937.09016174
2.0	1.04	-147.14514486278708	(2.1404100044443857e-09+0j)	378784376.7303759	61774.636612639835	378846151.36698854
2.0	1.08	-152.8045735113558	(2.308223214852007e-09+0j)	435915731.20880026	72823.54273583468	435988554.7515361
2.0	1.12	-158.46400215992455	(2.482368999237276e-09+0j)	498753005.6433664	85249.99061418803	498838255.6339806
2.0	1.16	-164.12343080849328	(2.66284735760019e-09+0j)	567558960.9818203	99160.7135812734	567658121.6954017
2.0	1.2	-169.78285945706202	(2.8496582899407494e-09+0j)	642587062.9127038	114666.32620666664	642701729.2389104
2.0	1.24	-175.44228810563075	(3.042801796258956e-09+0j)	724080520.6026803	131881.32429160154	724212401.9269719
2.0	1.28	-181.1017167541995	(3.24227787655481e-09+0j)	812271417.8039869	150924.0848656984	812422341.8888526
2.0	1.32	-186.76114540276822	(3.448086530828308e-09+0j)	907379938.3601522	171916.86618447164	907551855.2263367
