0.8	1.12	-1002.9376063342819	-1.551480624523298e-08	72464919032.62724	4099130.4685034044	72469018163.09575
0.8	1.16	-1038.7568065605062	-1.6642795985001184e-08	80038172483.1721	4716420.292324169	80042888903.46443
0.8	1.2	-1074.5760067867304	-1.7810364312129688e-08	88241715998.60669	5400951.31511252	88247116949.9218
0.8	1.24	-1110.3952070129549	-1.9017511226618475e-08	97044330269.48184	6157438.906531361	97050487708.38837
0.8	1.28	-1146.214407239179	-2.0264236728467556e-08	106523489837.78531	6990758.279284528	106530480596.06459
0.8	1.32	-1182.0336074654035	-2.155054081767692e-08	116722877463.83192	7905944.489116525	116730783408.32104
0.8	1.36	-1217.852807691628	-2.287642349424658e-08	127687959703.84299	8908192.434812412	127696867896.2778
0.8	1.4000000000000001	-1253.6720079178522	-2.4241884758176523e-08	139465955170.997	10002856.858197607	139475958027.8552
0.8	1.44	-1289.4912081440766	-2.564692460946675e-08	152105805134.07513	11195452.344137799	152117000586.41928
0.8	1.48	-1325.310408370301	-2.7091543048117273e-08	165658146399.12537	12491653.320538873	165670638052.4459
0.8	1.52	-1361.1296085965253	-2.857574007412808e-08	180175286392.42065	13897294.058346774	180189183686.479
0.8	1.56	-1396.9488088227497	-3.0099515687499174e-08	195711180344.365	15418368.671547534	195726598713.03653
0.8	1.6	-1432.7680090489741	-3.166286988823055e-08	212321410461.93448	17061031.117167134	212338471493.05164
0.8	1.6400000000000001	-1468.5872092751983	-3.326580267632223e-08	230063166970.20575	18831595.19527153	230081998565.40103
0.8	1.68	-1504.4064095014226	-3.4908314051774186e-08	248995230900.34433	20736534.548966527	249015967434.8933
0.8	1.72	-1540.225609727647	-3.659040401458643e-08	269177958501.162	22782482.664397888	269200740983.8264
0.8	1.76	-1576.0448099538714	-3.8312072564758975e-08	290673267153.3095	24976232.870751195	290698243386.18024
0.8	1.8	-1611.8640101800956	-4.007331970229181e-08	313544622668.7377	27324738.34025182	313571947407.07794
0.8	1.84	-1647.68321040632	-4.1874145427184905e-08	337857027862.77924	29835112.08816499	337886862974.8674
0.8	1.8800000000000001	-1683.5024106325445	-4.371454973943831e-08	363677012291.74396	32514626.97279575	363709526918.71674
0.8	1.92	-1719.3216108587685	-4.559453263905199e-08	391072623054.9255	35370715.6954889	391107993770.621
0.8	1.96	-1755.140811084993	-4.751409412602598e-08	420113416566.24664	38410970.80062904	420151827537.0473
0.8	2.0	-1790.9600113112174	-4.947323420036024e-08	450870451207.1422	41643144.67564046	450912094351.8179
1.2000000000000002	0.0	-0.0	-0.0	32.22295437393828	5.5984594609574225	37.8214138348957
1.2000000000000002	0.04	-15.831581478143276	-8.795241635619597e-12	16180.415747257146	9.551847068792167	16189.967594325939
1.2000000000000002	0.08	-31.663162956286552	-3.518096654247839e-11	487447.64947193034	37.20538840775928	487484.8548603381
1.2000000000000002	0.12	-47.494744434429826	-7.915717472057635e-11	2814102.721513206	135.27766015494595	2814237.999173361
1.2000000000000002	0.16	-63.326325912573104	-1.4072386616991355e-10	9159078.655824115	380.93800382295956	9159459.593827939
1.2000000000000002	0.2	-79.15790739071637	-2.1988104089048986e-10	22168650.559237875	882.014071484885	22169532.57330936
1.2000000000000002	0.24	-94.98948886885965	-3.166286988823054e-10	44750864.97076454	1777.1499674587396	44752642.120732
1.2000000000000002	0.28	-110.82107034700293	-4.3096684014536024e-10	79902903.61739409	3235.8358195506535	79906139.45321365
1.2000000000000002	0.32	-126.65265182514621	-5.628954646796542e-10	130582557.68185532	5458.402615445219	130588016.08447076
1.2000000000000002	0.36	-142.48423330328947	-7.12414572485187e-10	199616491.15219864	8676.015060392458	199625167.16725904
1.2000000000000002	0.4	-158.31581478143275	-8.795241635619595e-10	289853999.5990786	13150.667110200118	289867150.2661888
1.2000000000000002	0.44	-174.14739625957603	-1.0642242379099712e-09	403342702.7324344	19175.179525583895	403361877.91195995
1.2000000000000002	0.48	-189.9789777377193	-1.2665147955292216e-09	542394701.660514	27073.198558347372	542421774.8590723
1.2000000000000002	0.52	-205.81055921586258	-1.4863958364197117e-09	708918157.1732883	37199.195233668666	708955356.368522
1.2000000000000002	0.56	-221.64214069400586	-1.723867360581441e-09	904579333.2398978	49938.46494654776	904629271.7048444
1.2000000000000002	0.6	-237.47372217214908	-1.978929368014409e-09	1130818183.4349828	65707.12722749116	1130883890.5622103
1.2000000000000002	0.64	-253.30530365029242	-2.251581858718617e-09	1388868960.5156555	84952.12560206596	1388953912.6412575
1.2000000000000002	0.68	-269.1368851284357	-2.541824832694063e-09	1679783815.307731	108151.227504151	1679891966.5352352
1.2000000000000002	0.72	-284.96846660657894	-2.849658289940748e-09	2004457820.2722762	135813.02422084843	2004593633.296497
1.2000000000000002	0.76	-300.8000480847222	-3.1750822304586737e-09	2363624383.341033	168476.93085660058	2363792860.2718897
1.2000000000000002	0.8	-316.6316295628655	-3.518096654247838e-09	2757994443.0790944	206713.18630926803	2758201156.2654037
1.2000000000000002	0.84	-332.4632110410087	-3.878701561308242e-09	3188115396.109685	251122.85325384437	3188366518.962939
1.2000000000000002	0.88	-348.29479251915205	-4.256896951639885e-09	3654498220.5256214	302337.8181311536	3654800558.3437524
1.2000000000000002	0.92	-364.12637399729533	-4.6526828252427665e-09	4157612418.309281	361020.79113986756	4157973439.100421
1.2000000000000002	0.96	-379.9579554754386	-5.0660591821168865e-09	4697904301.720577	427865.3062307775	4698332167.026808
1.2000000000000002	1.0	-395.7895369535819	-5.497026022262247e-09	5275813384.094637	503595.721102622	5276316979.81574
1.2000000000000002	1.04	-411.62111843172517	-5.945583345678847e-09	5891786923.397839	588967.2171990067	5892375890.615038
1.2000000000000002	1.08	-427.45269990986844	-6.4117311523666854e-09	6546292708.975688	684765.7997061039	6546977474.775394
1.2000000000000002	1.12	-443.2842813880117	-6.895469442325764e-09	7239830208.477478	791808.2975509118	7240622016.775029
1.2000000000000002	1.16	-459.1158628661549	-7.3967982155560796e-09	7972940206.746933	910942.3633999246	7973851149.1103325
1.2000000000000002	1.2	-474.94744434429816	-7.915717472057636e-09	8746213074.597618	1043046.4736581079	8747256121.071276
1.2000000000000002	1.24	-490.7790258224415	-8.452227211830431e-09	9560295805.29239	1189029.928468099	9561484835.22086
1.2000000000000002	1.28	-506.61060730058483	-9.006327434874467e-09	10415897952.137764	1349832.851709581	10417247784.989473
1.2000000000000002	1.32	-522.4421887787281	-9.57801814118974e-09	11313796593.364695	1526426.190998779	11315323019.555693
1.2000000000000002	1.36	-538.2737702568714	-1.0167299330776253e-08	12254840441.514746	1719811.7176880743	12256560253.232433
1.2000000000000002	1.4000000000000001	-554.1053517350147	-1.0774171003634006e-08	13239953204.716425	1931022.0268656781	13241884226.74329
1.2000000000000002	1.44	-569.9369332131579	-1.1398633159762992e-08	14270136297.11758	2161120.537355376	14272297417.654936
1.2000000000000002	1.48	-585.7685146913011	-1.2040685799163225e-08	15346470985.758034	2411201.491716323	15348882187.24975
1.2000000000000002	1.52	-601.6000961694444	-1.2700328921834695e-08	16470120051.605043	2682389.956242863	16472802441.561287
1.2000000000000002	1.56	-617.4316776475878	-1.3377562527777405e-08	17642329033.509335	2975841.820964397	17645304875.3303
1.2000000000000002	1.6	-633.263259125731	-1.4072386616991351e-08	18864427115.575047	3292743.7996452525	18867719859.37469
1.2000000000000002	1.6400000000000001	-649.0948406038743	-1.4784801189476541e-08	20137827710.914764	3634313.429784608	20141462024.344547
1.2000000000000002	1.68	-664.9264220820174	-1.5514806245232967e-08	21464028787.989567	4001799.0726163904	21468030587.062183
1.2000000000000002	1.72	-680.7580035601608	-1.626240178426063e-08	22844612979.6885	4396479.913109217	22849009459.60161
1.2000000000000002	1.76	-696.5895850383041	-1.702758780655954e-08	24281247509.944496	4819665.959966343	24286067175.90446
1.2000000000000002	1.8	-712.4211665164474	-1.7810364312129685e-08	25775683967.96573	5272698.045625598	25780956666.011353
1.2000000000000002	1.84	-728.2527479945907	-1.8610731300971066e-08	27329757956.022278	5756947.826259356	27335514903.848537
1.2000000000000002	1.8800000000000001	-744.084329472734	-1.942868877308369e-08	28945388633.12006	6273817.781774507	28951662450.901833
1.2000000000000002	1.92	-759.9159109508772	-2.0264236728467546e-08	30624578173.750484	6824741.215812399	30631402914.966297
1.2000000000000002	1.96	-775.7474924290203	-2.111737516712265e-08	32369411158.181427	7411182.25574885	32376822340.437176
1.2000000000000002	2.0	-791.5790739071638	-2.198810408904899e-08	34182053908.39651	8034635.852694097	34190088544.249207
1.6	0.0	-0.0	-0.0	32.22295437393828	5.5984594609574225	37.8214138348957
1.6	0.04	-8.870118602549333	-4.9473234200360244e-12	293.84256724505957	7.476461190425573	301.31902843548517
1.6	0.08	-17.740237205098666	-1.9789293680144098e-11	29666.40916991827	18.052489752469025	29684.461659670742
1.6	0.12	-26.610355807648	-4.452591078032421e-11	218344.0609165013	51.972497527386814	218396.0334140287
1.6	0.16	-35.48047441019733	-7.915717472057639e-11	797958.4537550237	133.3647484445744	798091.8185034682
1.6	0.2	-44.35059301274667	-1.2368308550090059e-10	2081873.1317552403	295.83259357440875	2082168.9643488147
1.6	0.24	-53.220711615296	-1.7810364312129683e-10	4447556.220994934	582.5252856944023	4448138.746280629
1.6	0.28	-62.090830217845344	-2.424188475817653e-10	8321261.988627962	1046.1799358107987	8322308.168563773
1.6	0.32	-70.96094882039466	-3.1662869888230556e-10	14163509.582402568	1749.1339508293274	14165258.716353398
1.6	0.36	-79.831067422944	-4.00733197022918e-10	22458352.367683604	2763.325859417214	22461115.69354302
1.6	0.4	-88.70118602549334	-4.947323420036023e-10	33702582.2758141	4170.293472158999	33706752.56928626
1.6	0.44	-97.57130462804268	-5.98626133824359e-10	48397271.79949101	6061.172078991415	48403332.97157
1.6	0.48	-106.441423230592	-7.124145724851873e-10	67040589.65296549	8536.693171011182	67049126.3461365
1.6	0.52	-115.31154183314135	-8.36097657986088e-10	90121897.07167988	11707.18361467341	90133604.25529455
1.6	0.56	-124.18166043569069	-9.696753903270613e-10	118116992.39426145	15692.565132787631	118132684.95939423
1.6	0.6	-133.05177903824	-1.1131477695081055e-09	151484376.52450877	20622.353978820116	151504998.8784876
1.6	0.64	-141.92189764078933	-1.2665147955292223e-09	190662418.23939118	26635.660730420157	190689053.9001216
1.6	0.68	-150.79201624333868	-1.4297764683904112e-09	236242576.52277848	33881.190156496436	236276457.71293497
1.6	0.72	-159.662134845888	-1.602932788091672e-09	288300682.56765914	42517.24113013037	288343199.80878925
1.6	0.76	-168.53225344843733	-1.785983754633005e-09	347349845.2478046	52711.70657047977	347402556.9543751
1.6	0.8	-177.40237205098668	-1.9789293680144094e-09	413733678.0746377	64642.07340332664	413798320.148041
1.6	0.84	-186.272490653536	-2.1817696282358866e-09	487771268.62962645	78495.42253382439	487849764.05216026
1.6	0.88	-195.14260925608536	-2.394504535297436e-09	569757649.1007385	94468.42882736468	569852117.5295659
1.6	0.92	-204.01272785863466	-2.6171340891990566e-09	659964545.2842278	112767.36109593902	660077312.6453238
1.6	0.96	-212.882846461184	-2.8496582899407494e-09	758641347.4025375	133608.08208827846	758774955.4846257
1.6	1.0	-221.75296506373334	-3.092077137522515e-09	866016253.1038457	157216.0484826276	866173469.1523284
1.6	1.04	-230.6230836662827	-3.344390631944352e-09	982297539.5031924	183826.31088138543	982481365.8140738
1.6	1.08	-239.493202268832	-3.606598773206262e-09	1107674927.0820086	213683.51380708235	1107888610.5958157
1.6	1.12	-248.36332087138138	-3.878701561308245e-09	1242321003.6801677	247041.8956993289	1242568045.575867
1.6	1.16	-257.2334394739307	-4.160698996250296e-09	1386392681.701904	284165.288912477	1386676846.9908166
1.6	1.2	-266.10355807648	-4.452591078032422e-09	1540032666.032848	325327.11971381365	1540357993.1525617
1.6	1.24	-274.9736766790293	-4.754377806654619e-09	1703370914.0544207	370810.40828214516	1703741724.4627028
1.6	1.28	-283.84379528157865	-5.066059182116889e-09	1876502361.5528274	420907.7687066907	1876923269.3215342
1.6	1.32	-292.71391388412803	-5.38763520441923e-09	2059580844.0148478	475921.40898619924	2060056765.4238338
1.6	1.36	-301.58403248667736	-5.719105873561645e-09	2252685082.0292864	536163.1310282471	2253221245.1603146
1.6	1.4000000000000001	-310.4541510892267	-6.060471189544131e-09	2455908027.1226473	601954.3306486715	2456509981.453296
1.6	1.44	-319.324269691776	-6.411731152366688e-09	2669336632.3254294	673625.9975711127	2670010258.3230004
1.6	1.48	-328.19438829432534	-6.772885762029318e-09	2893053038.221108	751518.7154266421	2893804556.9365344
1.6	1.52	-337.06450689687466	-7.14393501853202e-09	3127135695.473827	835982.6617534544	3127971678.1355805
1.6	1.56	-345.93462549942404	-7.524878921874794e-09	3371660422.6692457	927377.6079966184	3372587800.277242
1.6	1.6	-354.80474410197337	-7.915717472057638e-09	3626701399.259812	1026072.9195078675	3627727472.17932
1.6	1.6400000000000001	-363.6748627045227	-8.316450669080557e-09	3892332094.1860013	1132447.5555454276	3893464541.7415466
1.6	1.68	-372.544981307072	-8.727078512943546e-09	4168626131.371661	1246890.0692738665	4169873021.440935
1.6	1.72	-381.41509990962135	-9.147601003646608e-09	4455658093.785344	1369798.6077639817	4457027892.393108
1.6	1.76	-390.28521851217073	-9.578018141189744e-09	4753504268.139611	1501580.911992692	4755005849.051604
1.6	1.8	-399.15533711472	-1.0018329925572952e-08	5062243332.5832205	1642654.3168429479	5063885986.9000635
1.6	1.84	-408.0254557172693	-1.0468536356796226e-08	5381956989.942115	1793445.7511036631	5383750435.693218
1.6	1.8800000000000001	-416.89557431981876	-1.0928637434859578e-08	5712730549.197011	1954391.737469654	5714684940.934481
1.6	1.92	-425.765692922368	-1.1398633159762997e-08	6054653457.960706	2125938.3925415752	6056779396.353248
1.6	1.96	-434.63581152491736	-1.1878523531506494e-08	6407819788.745662	2308541.4268258847	6410128330.172487
1.6	2.0	-443.5059301274667	-1.236830855009006e-08	6772328681.802096	2502666.1447347933	6774831347.946831
2.0	0.0	-0.0	-0.0	32.22295437393828	5.5984594609574225	37.8214138348957
2.0	0.04	-5.659428648568734	-3.1662869888230565e-12	74.59927773190081	6.697025677493838	81.29630340939465
2.0	0.08	-11.318857297137468	-1.2665147955292226e-11	2015.9257103646962	11.998228732767224	2027.9239390974635
2.0	0.12	-16.9782859457062	-2.84965828994075e-11	23324.991031207628	27.459727534881658	23352.45075874251
2.0	0.16	-22.637714594274936	-5.0660591821168904e-11	100688.53965827466	62.89533006666163	100751.43498834132
2.0	0.2	-28.29714324284367	-7.915717472057639e-11	287883.5482325283	131.9398515181944	288015.4880840465
2.0	0.24	-33.9565718914124	-1.1398633159763e-10	652943.419432089	252.06588479392238	653195.4853168828
2.0	0.28	-39.61600053998114	-1.5514806245232974e-10	1275027.9810254937	444.6085677336339	1275472.5895932273
2.0	0.32	-45.27542918854987	-2.0264236728467562e-10	2247600.234718142	734.780308426621	2248335.015026569
2.0	0.36	-50.9348578371186	-2.5646924609466745e-10	3670141.5611121315	1151.676548666294	3671293.237660798
2.0	0.4	-56.59428648568734	-3.1662869888230556e-10	5650253.3959832825	1728.2770780171047	5651981.673061299
2.0	0.44	-62.253715134256076	-3.8312072564758977e-10	8301654.351144045	2501.4457469430745	8304155.796890988
2.0	0.48	-67.9131437828248	-4.5594532639052e-10	11741893.99502989	3511.9298110518325	11745405.924840942
2.0	0.52	-73.57257243139354	-5.351025011110964e-10	16092433.24066566	4804.359321917743	16097237.599987578
2.0	0.56	-79.23200107996227	-6.20592249809319e-10	21476767.138515048	6427.2466594493735	21483194.385174498
2.0	0.6	-84.89142972853101	-7.124145724851873e-10	28019628.234377574	8432.986197682381	28028061.220575258
2.0	0.64	-90.55085837709974	-8.105694691387025e-10	35846115.38219728	10877.854072649508	35856993.236269936
2.0	0.68	-96.21028702566848	-9.150569397698632e-10	45080922.5307297	13822.008022573891	45094744.53875228
2.0	0.72	-101.8697156742372	-1.0258769843786698e-09	55847660.98235113	17329.48727772482	55864990.469628856
2.0	0.76	-107.52914432280593	-1.1430296029651232e-09	68268268.71783842	21468.212484007272	68289736.93032242
2.0	0.8	-113.18857297137468	-1.2665147955292223e-09	82462500.51823568	26309.985649455655	82488810.50388514
2.0	0.84	-118.84800161994342	-1.3963325620709671e-09	98547492.78719138	31930.490106360525	98579423.27729774
2.0	0.88	-124.50743026851215	-1.532482902590359e-09	116637397.17814536	38409.29048415351	116675806.46862952
2.0	0.92	-130.1668589170809	-1.6749658170873966e-09	136843077.35477975	45829.83268976942	136888907.1874695
2.0	0.96	-135.8262875656496	-1.82378130556208e-09	159271863.45505902	54279.44389326219	159326142.89895228
2.0	1.0	-141.48571621421834	-1.9789293680144094e-09	184027359.08432463	63849.33251715202	184091208.41684178
2.0	1.04	-147.14514486278708	-2.1404100044443857e-09	211365391.46993646	74634.58822845171	211440026.05816492
2.0	1.08	-152.8045735113558	-2.308223214852007e-09	241088768.55017227	86734.18193263876	241175502.7321049
2.0	1.12	-158.46400215992455	-2.482368999237276e-09	273427296.1363218	100250.96576905354	273527547.10209084
2.0	1.16	-164.12343080849328	-2.66284735760019e-09	308468610.8262505	115291.67310735447	308583902.4993578
2.0	1.2	-169.78285945706202	-2.8496582899407494e-09	346296278.38254905	131966.91854476382	346428245.3010938
2.0	1.24	-175.44228810563075	-3.042801796258956e-09	386989822.6136252	150391.19790391054	387140213.81152916
2.0	1.28	-181.1017167541995	-3.24227787655481e-09	430624778.06937814	170682.8882311262	430795460.95760924
2.0	1.32	-186.76114540276822	-3.448086530828308e-09	477272763.48756295	192964.24779509119	477465727.73535806
2.0	1.36	-192.42057405133696	-3.660227759079453e-09	527001573.16742224	217361.41608575024	527218934.583508
2.0	1.4000000000000001	-198.0800026999057	-3.878701561308245e-09	579875283.6776805	244004.41381343815	580119288.091494
2.0	1.44	-203.7394313484744	-4.103507937514679e-09	635954373.5259092	273027.1429081703	636227400.6688174
2.0	1.48	-209.39885999704316	-4.3346468876987626e-09	695295853.6252003	304567.3865190669	695600421.0117193
2.0	1.52	-215.05828864561187	-4.572118411860493e-09	757953406.5916715	338766.8090138751	758292173.4006853
2.0	1.56	-220.71771729418063	-4.8159225099998675e-09	823977533.0926205	375770.9559785797	824353304.0485991
2.0	1.6	-226.37714594274937	-5.066059182116889e-09	893415703.6399134	415729.2542170796	893831432.8941305
2.0	1.6400000000000001	-232.0365745913181	-5.322528428211557e-09	966312514.386826	458795.0117509169	966771309.398577
2.0	1.68	-237.69600323988683	-5.5853302482838685e-09	1042709845.6390306	505125.4178190497	1043214971.0568496
2.0	1.72	-243.35543188845554	-5.85446464233383e-09	1122647021.9321544	554881.5428776662	1123201903.475032
2.0	1.76	-249.0148605370243	-6.129931610361436e-09	1206160972.6596458	608228.3386000189	1206769200.9982457
2.0	1.8	-254.674289185593	-6.411731152366688e-09	1293286392.3558378	665334.6378762946	1293951726.993714
2.0	1.84	-260.3337178341618	-6.6998632683495864e-09	1384055899.850807	726373.154813495	1384782273.0056205
2.0	1.8800000000000001	-265.9931464827305	-6.994327958310131e-09	1478500195.6158803	791520.4847353402	1479291716.1006155
2.0	1.92	-271.6525751312992	-7.29512522224832e-09	1576628295.60825	860957.104182183	1577489252.7124321
2.0	1.96	-277.31200377986795	-7.602255060164156e-09	1678506065.1841612	934867.3709109395	1679440932.555072
2.0	2.0	-282.9714324284367	-7.915717472057638e-09	1784140716.6877673	1013439.5238950221	1785154156.2116623
