0.2	-0.052000000000000005	-759.1303586521904	-6.760000000000001e-08	52942081868.43571	85194547.79041997	53027276416.22613
0.2	-0.053	-773.7290193955016	-7.0225e-08	55705085977.82887	91938449.59867786	55797024427.42755
0.2	-0.054	-788.327680138813	-7.29e-08	58549592705.80412	99075042.39461505	58648667748.19874
0.2	-0.055	-802.9263408821245	-7.5625e-08	61476688200.07006	106619282.91682373	61583307482.986885
0.2	-0.056	-817.5250016254357	-7.840000000000001e-08	64487516144.597694	114586407.46910353	64602102552.066795
0.2	-0.057	-832.1236623687472	-8.122499999999999e-08	67583278806.82018	122991931.92046125	67706270738.74065
0.2	-0.058	-846.7223231120585	-8.41e-08	70765237933.73625	131851651.70511158	70897089585.44136
0.2	-0.059000000000000004	-861.3209838553697	-8.702500000000001e-08	74034715510.57094	141181641.82247597	74175897152.39342
0.2	-0.06	-875.919644598681	-8.999999999999999e-08	77393094394.61647	150998256.83718345	77544092651.45366
0.2	-0.061	-890.5183053419925	-9.302499999999999e-08	80841818835.89973	161318130.8790705	81003136966.77881
0.2	-0.062	-905.1169660853037	-9.61e-08	84382394895.40617	172158177.64318097	84554553073.04936
0.2	-0.063	-919.7156268286152	-9.9225e-08	88016390770.72243	183535590.38976595	88199926361.1122
0.2	-0.064	-934.3142875719265	-1.0240000000000002e-07	91745437038.14966	195467841.94428378	91940904880.09395
0.2	-0.065	-948.9129483152379	-1.05625e-07	95571226819.5861	207972684.69740015	95779199504.28351
0.2	-0.066	-963.5116090585492	-1.089e-07	99495515881.77298	221068150.6049885	99716584032.37798
0.2	-0.067	-978.1102698018607	-1.1222500000000001e-07	103520122674.84927	234772551.1881293	103754895226.0374
0.2	-0.068	-992.7089305451719	-1.1560000000000002e-07	107646928316.55591	249104477.53311035	107896032794.08902
0.2	-0.069	-1007.3075912884834	-1.1902500000000002e-07	111877876527.87445	264082800.29142672	112141959328.16588
0.2	-0.07	-1021.9062520317947	-1.2250000000000004e-07	116214973525.37663	279726669.6797811	116494700195.05641
0.2	-0.07100000000000001	-1036.504912775106	-1.2602500000000004e-07	120660287875.08629	296055515.4800833	120956343390.56638
0.2	-0.07200000000000001	-1051.1035735184175	-1.2960000000000002e-07	125215950312.22458	313089047.0394504	125529039359.26402
0.2	-0.073	-1065.7022342617286	-1.3322499999999998e-07	129884153530.8155	330847253.2702068	130215000784.08571
0.2	-0.074	-1080.30089500504	-1.369e-07	134667151946.76465	349350402.6498852	135016502349.41454
0.2	-0.075	-1094.8995557483513	-1.40625e-07	139567261437.68906	368619043.22122437	139935880480.91028
0.2	-0.076	-1109.4982164916628	-1.4439999999999997e-07	144586859062.48355	388674002.59217054	144975533065.0757
0.2	-0.077	-1124.096877234974	-1.48225e-07	149728382763.3177	409536387.9358785	150137919151.25357
0.2	-0.078	-1138.6955379782855	-1.521e-07	154994331052.5218	431227585.9907087	155425558638.5125
0.2	-0.079	-1153.2941987215968	-1.56025e-07	160387262686.5751	453769263.06023043	160841031949.63535
0.2	-0.08	-1167.8928594649083	-1.6e-07	165909796329.2133	477183365.0132191	166386979694.2265
0.2	-0.081	-1182.4915202082195	-1.6402500000000001e-07	171564610205.47043	501492117.28365815	172066102322.7541
0.2	-0.082	-1197.0901809515308	-1.681e-07	177354441748.30804	526718024.8707381	177881159773.17877
0.2	-0.083	-1211.6888416948423	-1.72225e-07	183282087239.31366	552883872.3388575	183834971111.65253
0.2	-0.084	-1226.2875024381535	-1.7640000000000002e-07	189350401444.8212	580012723.8176214	189930414168.63882
0.2	-0.085	-1240.886163181465	-1.8062500000000002e-07	195562297248.6614	608127923.0018419	196170425171.66324
0.2	-0.08600000000000001	-1255.4848239247763	-1.8490000000000005e-07	201920745282.64035	637253093.1515397	202557998375.7919
0.2	-0.08700000000000001	-1270.0834846680877	-1.8922500000000005e-07	208428773555.7375	667412137.0919418	209096185692.82944
0.2	-0.088	-1284.6821454113988	-1.9359999999999996e-07	215089467082.90204	698629237.2134823	215788096320.1155
0.2	-0.089	-1299.2808061547103	-1.9802499999999997e-07	221905967514.2568	730928855.4718044	222636896369.7286
0.2	-0.09	-1313.8794668980215	-2.025e-07	228881472765.42093	764335733.3877567	229645808498.8087
0.2	-0.091	-1328.4781276413328	-2.07025e-07	236019236649.59717	798874892.0473965	236818111541.64456
0.2	-0.092	-1343.0767883846443	-2.1160000000000002e-07	243322568511.99796	834571632.1019872	244157140144.09995
0.2	-0.093	-1357.6754491279555	-2.1622499999999997e-07	250794832867.12436	871451533.7680007	251666284400.89236
0.2	-0.094	-1372.274109871267	-2.209e-07	258439449039.35892	909540456.8271148	259348989496.18604
0.2	-0.095	-1386.8727706145783	-2.25625e-07	266259890807.27048	948864540.6262167	267208755347.8967
0.2	-0.096	-1401.4714313578897	-2.304e-07	274259686052.00168	989450204.0773989	275249136256.0791
0.2	-0.097	-1416.070092101201	-2.3522500000000002e-07	282442416410.04913	1031324145.6579623	283473740555.7071
0.2	-0.098	-1430.6687528445125	-2.401e-07	290811716930.7181	1074513343.410415	291886230274.1285
0.2	-0.099	-1445.2674135878237	-2.45025e-07	299371275738.48944	1119045054.9424734	300490320793.4319
0.2	-0.1	-1459.8660743311352	-2.5e-07	308250721626.27356	1164946817.4270585	309415668443.7006
0.4	-0.0	-0.0	-0.0	32.22295437393828	5.5984594609574225	37.8214138348957
0.4	-0.001	-3.615792604225137	-6.250000000000001e-12	114.6095908518128	8.24628145917849	122.85587231099129
0.4	-0.002	-7.231585208450274	-2.5000000000000004e-11	57.59415175402288	24.75044878165105	82.34460053567393
0.4	-0.003	-10.847377812675411	-5.625e-11	1574.4409736619114	80.45244360702303	1654.8934172689344
0.4	-0.004	-14.463170416900548	-1.0000000000000002e-10	10020.308276072197	217.13986518159584	10237.448141253793
0.4	-0.005	-18.078963021125688	-1.5625e-10	34222.472644811234	493.1068073293647	34715.5794521406
0.4	-0.006	-21.694755625350822	-2.25e-10	86324.12569472915	983.269500784024	87307.39519551318
0.4	-0.007	-25.31054822957596	-3.0625000000000005e-10	181213.09930111156	1779.2090717714493	182992.308372883
0.4	-0.008	-28.926340833801095	-4.0000000000000007e-10	337460.8570948834	2989.1769627052768	340450.03405758867
0.4	-0.009000000000000001	-32.542133438026234	-5.062500000000001e-10	575333.5936093855	4738.091660538453	580071.685269924
0.4	-0.01	-36.157926042251376	-6.25e-10	917053.4522524902	7167.535244651406	924220.9874971416
0.4	-0.011	-39.7737186464765	-7.562499999999998e-10	1389831.7130621197	10435.751080856124	1400267.4641429759
0.4	-0.012	-43.389511250701645	-9e-10	2020741.574569251	14717.642437592129	2035459.217006843
0.4	-0.013000000000000001	-47.00530385492679	-1.0562500000000002e-09	2839547.8577296603	20204.77167521568	2859752.629404876
0.4	-0.014	-50.62109645915192	-1.2250000000000002e-09	3877890.53518725	27105.359768180828	3904995.8949554306
0.4	-0.015	-54.23688906337705	-1.4062499999999998e-09	5169138.666873213	35644.28601830388	5204782.9528915165
0.4	-0.016	-57.85268166760219	-1.6000000000000003e-09	6748249.8915100815	46063.087878767896	6794312.97938885
0.4	-0.017	-61.46847427182734	-1.8062500000000003e-09	8651898.176506445	58619.960843500085	8710518.137349945
0.4	-0.018000000000000002	-65.08426687605247	-2.0250000000000003e-09	10917361.095892455	73589.75837599597	10990950.854268452
0.4	-0.019	-68.7000594802776	-2.2562499999999995e-09	13583780.462434452	91263.99186249166	13675044.454296943
0.4	-0.02	-72.31585208450275	-2.5e-09	16691172.612185024	111950.83058050717	16803123.44276553
0.4	-0.021	-75.93164468872789	-2.7562500000000003e-09	20280520.17779838	135975.1016772994	20416495.279475678
0.4	-0.022	-79.547437292953	-3.0249999999999994e-09	24393662.96794088	163678.29015483844	24557341.25809572
0.4	-0.023	-83.16322989717816	-3.3062500000000002e-09	29073193.719321065	195418.53885915704	29268612.258180223
0.4	-0.024	-86.77902250140329	-3.6e-09	34362358.61134639	231570.64847268155	34593929.25981907
0.4	-0.025	-90.39481510562842	-3.90625e-09	40304962.43147006	272526.07750863594	40577488.508978695
0.4	-0.026000000000000002	-94.01060770985357	-4.225000000000001e-09	46945278.277682304	318692.9423069012	47263971.2199892
0.4	-0.027	-97.62640031407871	-4.55625e-09	54327961.68331517	370496.0170309146	54698457.70034609
0.4	-0.028	-101.24219291830384	-4.900000000000001e-09	62497969.04834927	428376.7336653255	62926345.78201459
0.4	-0.029	-104.85798552252899	-5.25625e-09	71500480.26071477	492793.18201419787	71993273.44272897
0.4	-0.03	-108.4737781267541	-5.624999999999999e-09	81380825.39066032	564220.1096996253	81945045.50035994
0.4	-0.031	-112.08957073097926	-6.00625e-09	92184415.34109065	643148.9221606515	92827564.2632513
0.4	-0.032	-115.70536333520438	-6.400000000000001e-09	103956676.33685006	730087.6826524189	104686764.01950248
0.4	-0.033	-119.32115593942952	-6.80625e-09	116742988.13622595	825561.1122454943	117568549.24847145
0.4	-0.034	-122.93694854365468	-7.225000000000001e-09	130588625.84844741	930110.5898253374	131518736.43827274
0.4	-0.035	-126.5527411478798	-7.656250000000003e-09	145538705.24165893	1044294.1520918634	146582999.3937508
0.4	-0.036000000000000004	-130.16853375210493	-8.100000000000001e-09	161638131.4267348	1168686.493559096	162806817.9202939
0.4	-0.037	-133.78432635633007	-8.55625e-09	178931550.8033391	1303878.9665548827	180235429.76989397
0.4	-0.038	-137.4001189605552	-9.024999999999998e-09	197463306.15585184	1450479.5812206657	198913785.7370725
0.4	-0.039	-141.01591156478034	-9.50625e-09	217277394.78812325	1609113.0055112836	218886507.79363453
0.4	-0.04	-144.6317041690055	-1e-08	238417429.5874934	1780420.5651948168	240197850.1526882
0.4	-0.041	-148.24749677323064	-1.050625e-08	260926602.91011217	1965060.2438524538	262891663.15396464
0.4	-0.042	-151.86328937745577	-1.1025000000000001e-08	284847653.1812968	2163706.6828783834	287011359.8641752
0.4	-0.043000000000000003	-155.4790819816809	-1.1556250000000003e-08	310222834.1064609	2377051.1814797022	312599885.2879406
0.4	-0.044	-159.094874585906	-1.2099999999999998e-08	337093886.39003587	2605801.69667633	339699688.0867122
0.4	-0.045	-162.71066719013115	-1.265625e-08	365502011.8617682	2850682.8433009563	368352694.7050691
0.4	-0.046	-166.3264597943563	-1.3225000000000001e-08	395487849.91180325	3112435.893998971	398600285.8058022
0.4	-0.047	-169.94225239858145	-1.380625e-08	427091456.138055	3391818.7792284214	430483274.9172835
0.4	-0.048	-173.55804500280658	-1.44e-08	460352283.11150897	3689606.0872599795	464041889.198769
0.4	-0.049	-177.17383760703171	-1.500625e-08	495309163.1672652	4006589.0641768873	499315752.2314421
0.4	-0.05	-180.78963021125685	-1.5625e-08	532000293.13137156	4343575.613874954	536343868.7452465
0.4	-0.051000000000000004	-184.405422815482	-1.6256250000000004e-08	570463220.8957212	4701390.298062506	575164611.1937838
0.4	-0.052000000000000005	-188.02121541970715	-1.6900000000000002e-08	610734833.7555627	5080874.3362603625	615815708.091823
0.4	-0.053	-191.63700802393225	-1.755625e-08	652851348.4264504	5482885.605801846	658334234.0322522
0.4	-0.054	-195.25280062815742	-1.8225e-08	697366474.2117215	5908298.641832737	703274772.8535542
0.4	-0.055	-198.86859323238252	-1.890625e-08	743308936.3570232	6358004.6373112565	749666940.9943345
0.4	-0.056	-202.4843858366077	-1.9600000000000003e-08	791201810.6512026	6832911.443008082	798034722.0942106
0.4	-0.057	-206.10017844083282	-2.0306249999999997e-08	841078559.1513942	7333943.5675062975	848412502.7189006
0.4	-0.058	-209.71597104505798	-2.1025e-08	892971944.9460044	7862042.177201421	900833987.1232058
0.4	-0.059000000000000004	-213.3317636492831	-2.1756250000000003e-08	946914030.6581584	8418165.096301368	955332195.7544597
0.4	-0.06	-216.9475562535082	-2.2499999999999996e-08	1002936178.11102	9003286.806826439	1011939464.9178464
0.4	-0.061	-220.56334885773336	-2.3256249999999997e-08	1061069049.0898557	9618398.448609367	1070687447.538465
0.4	-0.062	-224.17914146195852	-2.4025e-08	1121342607.1379511	10264507.81929523	1131607114.9572463
0.4	-0.063	-227.79493406618363	-2.480625e-08	1183786120.3256483	10942639.37434151	1194728759.6999898
0.4	-0.064	-231.41072667040876	-2.5600000000000004e-08	1248428164.933965	11653834.227018053	1260081999.160983
0.4	-0.065	-235.02651927463393	-2.640625e-08	1315296629.9962752	12399150.148407074	1327695780.1446822
0.4	-0.066	-238.64231187885903	-2.7225e-08	1384418722.643722	13179661.567403162	1397598384.2111251
0.4	-0.067	-242.2581044830842	-2.8056250000000003e-08	1455820974.2019958	13996459.570713274	1469817433.7727091
0.4	-0.068	-245.87389708730936	-2.8900000000000004e-08	1529529246.9891489	14850651.902856708	1544379898.8920054
0.4	-0.069	-249.48968969153447	-2.9756250000000005e-08	1605568741.766082	15743362.966165146	1621312104.732247
0.4	-0.07	-253.1054822957596	-3.062500000000001e-08	1683964005.7932556	16675733.820782606	1700639739.6140382
0.4	-0.07100000000000001	-256.7212748999848	-3.150625000000001e-08	1764738941.4490592	17648922.184665438	1782387863.6337247
0.4	-0.07200000000000001	-260.33706750420987	-3.2400000000000006e-08	1847916815.367096	18664102.433582395	1866580917.8006783
0.4	-0.073	-263.952860108435	-3.3306249999999994e-08	1933520268.0515113	19722465.60111453	1953242733.6526258
0.4	-0.074	-267.56865271266014	-3.4225e-08	2021571323.9310977	20825219.378655292	2042396543.309753
0.4	-0.075	-271.1844453168853	-3.515625e-08	2112091401.8147895	21973588.11541043	2134064989.9301999
0.4	-0.076	-274.8002379211104	-3.609999999999999e-08	2205101325.712664	23168812.818398032	2228270138.531062
0.4	-0.077	-278.41603052533554	-3.705625e-08	2300621335.9883065	24412151.152448565	2325033487.140755
0.4	-0.078	-282.0318231295607	-3.8025e-08	2398671100.8098783	25704877.440204836	2424375978.250083
0.4	-0.079	-285.6476157337858	-3.900625e-08	2499269727.868777	27048282.662121963	2526318010.5308986
0.4	-0.08	-289.263408338011	-4e-08	2602435776.336325	28443674.4564674	2630879450.792793
0.4	-0.081	-292.8792009422361	-4.1006250000000004e-08	2708187269.030208	29892377.11932098	2738079646.149529
0.4	-0.082	-296.4949935464613	-4.2025e-08	2816541704.7639456	31395731.604574826	2847937436.3685203
0.4	-0.083	-300.1107861506864	-4.305625e-08	2927516070.8538976	32955095.52393344	2960471166.377831
0.4	-0.084	-303.72657875491154	-4.4100000000000004e-08	3041126855.759636	34571843.14691363	3075698698.9065495
0.4	-0.085	-307.3423713591367	-4.5156250000000004e-08	3157390061.8348703	36247365.400844544	3193637427.235715
0.4	-0.08600000000000001	-310.9581639633618	-4.622500000000001e-08	3276321218.167125	37983069.87086769	3314304288.037993
0.4	-0.08700000000000001	-314.57395656758695	-4.7306250000000014e-08	3397935393.485764	39780380.799936876	3437715774.285701
0.4	-0.088	-318.189749171812	-4.839999999999999e-08	3522247209.118937	41640739.08881818	3563887948.207755
0.4	-0.089	-321.8055417760372	-4.9506249999999994e-08	3649270851.9811997	43565602.29609025	3692836454.27729
0.4	-0.09	-325.4213343802623	-5.0625e-08	3779020087.574475	45556444.63814381	3824576532.212619
0.4	-0.091	-329.0371269844875	-5.175625e-08	3911508272.9862957	47614756.98918204	3959123029.9754777
0.4	-0.092	-332.6529195887126	-5.2900000000000004e-08	4046748369.869884	49742046.88122042	4096490416.7511044
0.4	-0.093	-336.2687121929377	-5.405624999999999e-08	4184752957.3919563	51939838.504086725	4236692795.896043
0.4	-0.094	-339.8845047971629	-5.5225e-08	4325534245.134612	54209672.705421194	4379743917.840034
0.4	-0.095	-343.500297401388	-5.640625e-08	4469104085.938948	56553106.99067624	4525657192.929624
0.4	-0.096	-347.11609000561316	-5.76e-08	4615473988.678494	58971715.523116626	4674445704.2016115
0.4	-0.097	-350.7318826098383	-5.8806250000000004e-08	4764655130.951728	61467089.12381961	4826122220.075547
0.4	-0.098	-354.34767521406343	-6.0025e-08	4916658371.683225	64040835.2716746	4980699206.954899
0.4	-0.099	-357.9634678182886	-6.125625e-08	5071494263.624279	66694578.10338341	5138188841.727662
0.4	-0.1	-361.5792604225137	-6.25e-08	5229173065.743962	69429958.41346015	5298603024.157422
0.6000000000000001	-0.0	-0.0	-0.0	32.22295437393828	5.5984594609574225	37.8214138348957
0.6000000000000001	-0.001	-1.598212628526639	-2.777777777777777e-12	29.84544753922713	6.5829686515113295	36.42841619073846
0.6000000000000001	-0.002	-3.196425257053278	-1.1111111111111108e-11	101.54945808454313	11.193888706816939	112.74334679136007
0.6000000000000001	-0.003	-4.794637885579917	-2.4999999999999994e-11	97.90351059185038	24.357393554722268	122.26090414657264
0.6000000000000001	-0.004	-6.392850514106556	-4.444444444444443e-11	53.03176707947144	54.18968863339593	107.22145571286737
0.6000000000000001	-0.005	-7.991063142633195	-6.944444444444443e-11	117.79230606413921	111.96284718329767	229.75515324743688
0.6000000000000001	-0.006	-9.589275771159834	-9.999999999999998e-11	598.5474271462815	212.11474652097567	810.6621736672572
0.6000000000000001	-0.007	-11.187488399686472	-1.3611111111111107e-10	1935.137583219093	372.26956694705797	2307.407150166151
0.6000000000000001	-0.008	-12.785701028213111	-1.7777777777777772e-10	4702.614777967327	613.2516515404537	5315.8664295077815
0.6000000000000001	-0.009000000000000001	-14.383913656739752	-2.2499999999999997e-10	9581.963812895536	959.0917134081149	10541.055526303651
0.6000000000000001	-0.01	-15.98212628526639	-2.777777777777777e-10	17423.858382671788	1437.028704969054	18860.88708764084
0.6000000000000001	-0.011	-17.580338913793028	-3.3611111111111095e-10	29163.68451543174	2077.5098955386834	31241.194410970424
0.6000000000000001	-0.012	-19.178551542319667	-3.999999999999999e-10	45866.772715830004	2914.1904082057367	48780.96312403574
0.6000000000000001	-0.013000000000000001	-20.77676417084631	-4.694444444444443e-10	68779.55638069828	3983.93270045689	72763.48908115517
0.6000000000000001	-0.014	-22.374976799372945	-5.444444444444443e-10	99082.17856181749	5326.8061337923855	104408.98469560988
0.6000000000000001	-0.015	-23.973189427899584	-6.249999999999997e-10	138102.71117707324	6986.086652264226	145088.79782933748
0.6000000000000001	-0.016	-25.571402056426223	-7.111111111111109e-10	187544.39594868795	9008.256552549785	196552.65250123772
0.6000000000000001	-0.017	-27.169614684952865	-8.027777777777776e-10	248922.12550272403	11443.004322303645	260365.12982502766
0.6000000000000001	-0.018000000000000002	-28.767827313479504	-8.999999999999999e-10	324262.4067872682	14343.224526982724	338605.6313142509
0.6000000000000001	-0.019	-30.366039942006136	-1.0027777777777774e-09	414385.7731589708	17765.017730380845	432150.7908893516
0.6000000000000001	-0.02	-31.96425257053278	-1.1111111111111109e-09	522155.5498262285	21767.69043845466	543923.2402646831
0.6000000000000001	-0.021	-33.56246519905942	-1.2249999999999998e-09	649998.1356405361	26413.7550592608	676411.8906997968
0.6000000000000001	-0.022	-35.160677827586056	-1.3444444444444438e-09	797649.8961372548	31768.92987409846	829418.8260113533
0.6000000000000001	-0.023	-36.758890456112695	-1.469444444444444e-09	969581.1316471522	37902.13901650625	1007483.2706636585
0.6000000000000001	-0.024	-38.357103084639334	-1.5999999999999996e-09	1167241.0458646407	44885.512456814584	1212126.5583214553
0.6000000000000001	-0.025	-39.95531571316597	-1.7361111111111105e-09	1392930.9750580487	52794.38599066696	1445725.3610487157
0.6000000000000001	-0.026000000000000002	-41.55352834169262	-1.8777777777777774e-09	1649026.3707524093	61707.301230404184	1710733.6719828136
0.6000000000000001	-0.027	-43.15174097021925	-2.024999999999999e-09	1937974.0506703302	71706.00559853482	2009680.056268865
0.6000000000000001	-0.028	-44.74995359874589	-2.177777777777777e-09	2262289.499336095	82875.45232274134	2345164.9516588366
0.6000000000000001	-0.029	-46.34816622727253	-2.3361111111111107e-09	2624554.218009249	95303.80043202608	2719858.0184412748
0.6000000000000001	-0.03	-47.94637885579917	-2.499999999999999e-09	3027413.123602453	109082.4147537131	3136495.5383561663
0.6000000000000001	-0.031	-49.54459148432581	-2.6694444444444437e-09	3473571.9962274474	124305.86591109613	3597877.8621385437
0.6000000000000001	-0.032	-51.142804112852446	-2.8444444444444436e-09	3965794.9750024863	141071.93032158012	4106866.9053240665
0.6000000000000001	-0.033	-52.741016741379084	-3.0249999999999994e-09	4506902.101744867	159481.59019520174	4666383.691940068
0.6000000000000001	-0.034	-54.33922936990573	-3.2111111111111102e-09	5099766.9121623775	179639.03353344393	5279405.945695821
0.6000000000000001	-0.035	-55.93744199843237	-3.402777777777777e-09	5747314.074148786	201651.65412828032	5948965.728277067
0.6000000000000001	-0.036000000000000004	-57.53565462695901	-3.5999999999999996e-09	6452517.072779848	225630.05156139864	6678147.124341247
0.6000000000000001	-0.037	-59.13386725548564	-3.802777777777777e-09	7218618.498743665	251688.0312035679	7470306.529947233
0.6000000000000001	-0.038	-60.73207988401227	-4.0111111111111095e-09	8048262.790794347	279942.6042141188	8328205.395008466
0.6000000000000001	-0.039	-62.33029251253892	-4.224999999999999e-09	8944755.91941243	310513.98754051473	9255269.906952946
0.6000000000000001	-0.04	-63.92850514106556	-4.4444444444444434e-09	9911244.520482425	343525.6039179962	10254770.12440042
0.6000000000000001	-0.041	-65.5267177695922	-4.669444444444442e-09	10950913.160536597	379104.08186928515	11330017.242405882
0.6000000000000001	-0.042	-67.12493039811883	-4.899999999999999e-09	12066982.293025048	417379.2557043366	12484361.548729384
0.6000000000000001	-0.043000000000000003	-68.72314302664549	-5.13611111111111e-09	13262706.258257955	458484.1655201309	13721190.423778087
0.6000000000000001	-0.044	-70.32135565517211	-5.377777777777775e-09	14541371.326562481	502555.05720049655	15043926.383762978
0.6000000000000001	-0.045	-71.91956828369875	-5.624999999999997e-09	15906293.784193324	549731.3824159639	16456025.166609287
0.6000000000000001	-0.046	-73.51778091222539	-5.877777777777776e-09	17360818.061529823	600155.7986236366	17960973.86015346
0.6000000000000001	-0.047	-75.11599354075203	-6.136111111111109e-09	18908314.903089378	653974.1690670814	19562289.07215646
0.6000000000000001	-0.048	-76.71420616927867	-6.3999999999999986e-09	20552179.578883056	711335.5627762408	21263515.141659297
0.6000000000000001	-0.049	-78.31241879780531	-6.669444444444443e-09	22295830.13663464	772392.2545673487	23068222.391201988
0.6000000000000001	-0.05	-79.91063142633195	-6.944444444444442e-09	24142705.694382954	837299.7250428656	24980005.41942582
